City,AQI,PM10,PM2.5,O3,SO2,NO2,CO,Latitude,Longitude
Shanghai,88,88,69,34,25,11,5,31.2304,121.4737
Huntsville,15,12,14,15,1,5,1,34.7304,-86.5861
London,40,22,28,4,6,40,1,51.5074,-0.1278
New Delhi,82,82,65,8,22,19,3,28.6139,77.2090
Moscow,11,9,10,11,8,7,1,55.7558,37.6173
New York City,25,22,25,2,8,16,1,40.7128,-74.0060
Tokyo,23,16,9,23,2,6,1,35.6762,139.6503
Beijing,102,102,96,2,22,33,2,39.9042,116.4074
Bangkok,18,16,18,7,3,3,2,13.7563,100.5018
Jakarta,31,27,31,14,17,4,3,-6.2088,106.8456
Ho Chi Minh City,19,15,19,10,5,4,2,10.8231,106.6297
Mumbai,36,36,30,4,17,10,2,19.0760,72.8777
Dubai,33,29,28,33,5,3,1,25.2048,55.2708
Cairo,31,27,23,31,11,3,1,30.0444,31.2357
Kinshasa,44,43,44,26,1,1,2,-4.4419,15.2663
Johannesburg,25,10,19,20,25,3,2,-26.2041,28.0473
Rio de Janeiro,29,22,22,29,10,1,1,-22.9068,-43.1729
Buenos Aires,17,7,9,17,3,1,0,-34.6037,-58.3816
Sao Paulo,33,16,17,33,5,1,1,-23.5558,-46.6396
Mexico City,23,9,16,23,5,2,2,19.4326,-99.1332
Los Angeles,125,125,119,8,16,55,4,34.0522,-118.2437
Paris,42,26,37,0,1,42,1,48.8566,2.3522
Istanbul,49,34,49,7,13,24,1,41.0082,28.9784
Baghdad,97,97,45,18,22,3,1,33.3152,44.3661
Khartoum,59,59,31,24,0,0,1,15.5007,32.5599
Lima,21,15,19,21,8,1,1,-12.0464,-77.0428
Rome,34,22,34,5,1,20,1,41.9028,12.4964
Dhaka,44,44,41,12,6,10,1,23.8103,90.4125
Seoul,25,9,25,2,4,18,1,37.5665,126.9780
Lagos,17,15,17,17,1,1,1,6.5244,3.3792